gene,cellex_score,expr_proportion
Itch,0.4965549,30.14966826
Cdc42ep1,0.49553464,5.122666255
Polr3e,0.494105145,5.323252584
Acot7,0.49378474,16.23206295
Snrpn,0.493436536,4.104304891
Zfp553,0.492859989,2.715630304
Mcam,0.492574392,4.736923314
Aig1,0.492204762,27.95864836
Picalm,0.491961057,18.31507483
Mta3,0.491549781,10.4150594
Gss,0.490190294,3.055084092
Gdpd5,0.490100892,4.783212467
Wdr20,0.489325771,10.87795093
Ldlrap1,0.489026965,1.712698658
Pcyt2,0.488798679,25.79848789
Bche,0.488681626,3.517975621
Sv2a,0.48864333,11.54142879
Gm7580,0.48795957,0.555469835
Trim3,0.487709276,6.681067736
Stard3,0.487325749,5.261533714
Cpd,0.486466987,13.11525999
B3gnt9,0.485677111,0.678907576
Chsy3,0.481789711,7.329115877
P3h4,0.48014256,2.530473692
Nacad,0.479252721,2.067582163
Abca6,0.478848111,2.607622281
Fam98a,0.478511482,5.431260608
Dcaf17,0.477996111,8.409196112
Mink1,0.476956311,10.50763771
Fbxo21,0.476954882,6.434192254
Rinl,0.476765121,1.558401481
Tesk2,0.475240379,13.05354112
Zfp638,0.474661485,26.84770869
Dlg1,0.47435165,29.59419843
Ssh2,0.47207132,45.54852646
Sgk3,0.469902561,7.838296559
Napepld,0.467390535,3.024224657
Fez1,0.467328331,14.41135627
Mlkl,0.466502341,0.540040117
Grik2,0.464765382,45.50223731
Kif1b,0.464613203,56.34932881
Tex22,0.463649317,1.944144422
Arntl2,0.462976811,2.391606234
Acsl1,0.462871525,7.390834748
9530034E10Rik,0.461038663,1.95957414
Snx15,0.460843238,6.171887054
Coro1c,0.46032105,7.884585712
Secisbp2l,0.45932073,7.467983336
Jak2,0.456553779,9.85958957
Klf8,0.455934007,3.687702515
Qk,0.455475132,79.46304583
Foxn3,0.454644091,31.76978861
Ppp1r21,0.45335971,8.131461194
Ispd,0.451117181,12.65236846
Fan1,0.448633899,4.952939361
Trim7,0.448050293,2.530473692
Myo18a,0.44705265,19.5957414
Fam234a,0.446851291,13.06897084
Aven,0.445083023,5.060947385
Slc8a3,0.443780683,6.557629995
1700025G04Rik,0.443665343,12.55979016
Fmnl2,0.443514801,53.35596359
Nde1,0.442070684,4.196883197
Zfp365,0.442011767,1.95957414
Ncam1,0.441298598,67.19642031
Rnf43,0.440777114,4.135164326
S100b,0.439949386,17.80589415
Gpt,0.438993877,1.650979787
Gm19705,0.438533607,2.484184539
Kif6,0.438338197,14.47307514
Ift43,0.43763358,9.705292393
Nbea,0.436837707,43.51180373
Rassf2,0.436820487,11.75744484
Gm17090,0.436103671,1.095509952
Abl1,0.435921496,12.17404721
Gm29502,0.435841053,1.666409505
Cldn34c1,0.434733067,7.467983336
Mpp5,0.434194999,14.36506712
Fam177a,0.43413017,8.239469218
Brca1,0.433533016,1.558401481
Gprc5b,0.433302584,15.41428792
Ldlrad3,0.432986486,14.33420768
Wdr95,0.43266628,1.141799105
Zbtb16,0.432179039,11.23283444
Ccdc163,0.431047367,2.237309057
Arhgef28,0.430678763,19.37972535
Sh3d19,0.430040059,22.0490665
Ptk2,0.429694489,36.1363987
Mettl7a1,0.428912721,8.455485265
Lrrn1,0.42871538,7.653139948
Rasa3,0.428706292,10.46134856
Dcc,0.427737204,41.27449468
Npc1,0.426533732,8.193180065
Cab39l,0.425877036,16.30921154
Fam107b,0.425689352,3.91914828
Stmn1,0.424975302,20.45980559
Slc38a2,0.424464169,14.96682611
Apbb1,0.423162928,7.745718253
Tbc1d22b,0.422747892,6.46505169
Asxl3,0.422604649,10.1527542
Tbc1d10b,0.422138487,4.073445456
