gene,cellex_score,expr_proportion
Ankrd45,0.71584925,13.0109384
Ttll9,0.714715328,12.89579735
Xrra1,0.714285995,2.187679908
Smkr-ps,0.71414415,6.908462867
Gm13830,0.712560432,23.3736327
A830011K09Rik,0.711843913,0.863557858
Lrriq3,0.711569592,5.526770294
Lrrc10b,0.711289102,1.669545193
Defb23,0.709138292,1.03626943
4933407L21Rik,0.708544288,3.972366149
Bdkrb1,0.708538425,0.805987334
4930444P10Rik,0.707072765,3.223949338
Ankrd42,0.706811127,14.96833621
1700013F07Rik,0.7055172,7.311456534
Kif24,0.704057924,16.75302245
BC106179,0.703878113,0.863557858
Agbl3,0.702891092,29.6488198
Scml4,0.702676508,9.096142775
Vit,0.702442731,24.75532527
Ccdc158,0.701981051,2.475532527
Lpar3,0.701794864,3.914795625
Lrrc52,0.700909022,0.345423143
Gm15675,0.700353239,3.223949338
Lama3,0.699911806,6.275187104
Morn5,0.698174896,3.511801957
Cep128,0.697944415,23.94933794
Epb41l4a,0.696504794,17.27115717
Chil5,0.696465493,1.957397812
Cfap46,0.696345231,46.34427173
4933406C10Rik,0.696143959,8.520437536
Kcnn3,0.69603708,22.56764537
Aoc1,0.695902376,0.460564191
4921523L03Rik,0.695288488,0.575705239
Agbl4,0.694851705,87.04663212
5530401A14Rik,0.694715427,2.475532527
3110083C13Rik,0.692835342,3.511801957
4921506M07Rik,0.69154048,2.014968336
Ttll3,0.691188657,40.35693725
Gm973,0.690082187,52.27403569
Hdc,0.689190627,3.454231434
Sec14l4,0.688364783,0.921128382
Synpo2,0.688133665,21.87679908
Tm4sf1,0.688131601,27.28842832
Lin7a,0.687884029,23.71905584
Ccdc138,0.687719046,22.85549799
1700016G14Rik,0.68708171,1.093839954
Tmem107,0.686593359,15.14104778
Fbxo16,0.685773762,7.023603915
Spef1,0.685634386,3.799654577
Tsga10,0.685382445,31.43350604
1700026L06Rik,0.68458915,2.014968336
Wdr60,0.684479515,24.52504318
Scube3,0.683814331,2.993667242
Gm16555,0.682599869,0.575705239
4921536K21Rik,0.681444841,0.748416811
Slc28a3,0.680283472,1.842256765
Ccpg1os,0.679937464,7.196315486
Rnf138rt1,0.679698818,1.151410478
Elmod1,0.679569983,32.2970639
Gm43003,0.67883312,0.518134715
Gramd2,0.678832941,2.130109384
Sft2d1,0.678823991,35.46344272
Dyx1c1Ccpg1,0.678206125,6.044905009
Oxgr1,0.678051052,1.093839954
Pcsk4,0.677543348,3.223949338
Slc24a4,0.677214301,6.735751295
Dnah7b,0.677178417,43.98388025
Gm29296,0.676732785,0.921128382
Dydc2,0.675667598,3.684513529
Gm5432,0.675664827,5.18134715
Adam5,0.675476611,3.569372481
Gm15728,0.67542108,2.648244099
Clca3a1,0.67532463,1.093839954
Erich3,0.675090516,14.04720783
Gm10138,0.673981809,4.029936672
Gm12326,0.673224716,16.52274036
Spa17,0.673077009,6.966033391
Stox1,0.672094281,5.641911341
Rabl2,0.670975942,15.60161197
Fbxw10,0.670415639,6.620610248
Sntg2,0.668838695,6.620610248
Osbpl3,0.66866579,12.20495107
C130083M11Rik,0.666665007,0.402993667
Cerkl,0.666513431,5.699481865
Gm42884,0.664706804,1.439263097
Dusp18,0.664518246,4.951065055
Nphp4,0.664178982,8.865860679
Ttc9,0.663292073,7.023603915
4930458D05Rik,0.663139608,1.899827288
Sctr,0.663114571,9.556706966
Myo7a,0.662301312,6.620610248
Mctp2,0.662247861,3.051237766
Cdkl1,0.662224858,4.202648244
Cd55,0.661432368,6.5054692
Lyg2,0.661130151,0.633275763
Myocd,0.661092912,1.496833621
Rnf32,0.660208807,15.31375936
Ccdc13,0.659810506,8.347725964
Taco1os,0.659077904,4.893494531
Gm13703,0.65844822,1.842256765
RP23-133N24.2,0.656910208,5.757052389
Mia,0.656891843,0.633275763
Lgals3,0.656803963,1.842256765
Syne1,0.656437535,77.60506621
Ift88,0.656325073,27.74899252
Aebp1,0.655097302,19.45883708
Acbd7,0.654957487,0.633275763
Cep83,0.654922528,26.82786413
Glis3,0.654379876,57.1099597
D830044I16Rik,0.65420559,1.727115717
Thg1l,0.653699651,2.648244099
Gm10941,0.653533496,1.842256765
Fbxo36,0.652978808,20.7253886
Prtn3,0.652869833,4.375359816
Nipal2,0.652547686,16.75302245
Tsku,0.652326035,2.993667242
Rpgrip1l,0.652011794,14.33506045
Galk2,0.651522889,25.10074842
Barx2,0.650927853,6.5054692
Nudt4,0.650895943,20.26482441
Ccdc171,0.650593931,23.54634427
Anxa11,0.65044782,7.656879678
Vmn2r44,0.649810256,0.575705239
9230110C19Rik,0.647520286,9.499136442
Ascc1,0.647493381,16.75302245
Tsix,0.646280967,0.921128382
Gm17455,0.644788139,2.533103051
Odf2l,0.64439874,17.0984456
Hs3st6,0.644117017,0.805987334
Wnt11,0.643406698,0.518134715
Gm1818,0.642769757,0.345423143
Slc43a3,0.642740734,1.554404145
Rpgr,0.642492714,16.29245826
5430427M07Rik,0.642439083,1.784686241
Gm2087,0.64212841,15.60161197
Iqch,0.642127984,9.61427749
Ttc26,0.640971886,12.60794473
1810010H24Rik,0.638819888,2.705814623
Gm20662,0.638811778,0.460564191
1700010K24Rik,0.638762243,7.829591249
Ccdc74a,0.638215522,4.490500864
Rd3,0.637994422,1.266551526
4930429D17Rik,0.637694095,0.863557858
Fstl4,0.637278971,14.27748993
Gm10643,0.636508958,1.093839954
Kcnmb1,0.635849272,1.727115717
Col5a3,0.635827094,9.786989062
Nrg4,0.634919411,2.936096718
Gm11508,0.634525891,8.347725964
Gm43938,0.633988556,11.68681635
Baiap2,0.633663265,16.06217617
Cdh7,0.633291102,11.85952792
Fam183b,0.632791074,5.987334485
Gm15689,0.631474265,0.690846287
