gene,cellex_score,expr_proportion
Tjp3,0.51478703,0.463883366
Tcf7l1,0.513929229,13.45261763
Myoc,0.51376212,0.530152419
E230001N04Rik,0.513556926,0.994035785
Peli2,0.513322455,18.3565275
Ptpn21,0.512710648,3.909874089
Add3,0.512511743,26.44135189
Plce1,0.512442881,41.81577203
Cpne2,0.510766783,7.554671968
Dapp1,0.508526516,5.63286945
Nxn,0.508045934,34.26110007
Gsap,0.507552182,12.32604374
Cdk5rap2,0.507145718,19.15175613
Hey2,0.506980833,1.988071571
Fgf2,0.505841335,2.319416832
Gm11266,0.505768016,14.44665341
Megf9,0.504938327,22.06759443
Stx3,0.50434173,7.753479125
Zfp536,0.503456013,39.96023857
A730056A06Rik,0.502654894,3.512259775
Cyp4f15,0.502526208,2.319416832
Fat3,0.50171145,51.49105368
Nuak2,0.500970898,0.994035785
Tcte2,0.500880775,17.03114645
Tpbg,0.499167924,2.186878728
Rasgrf1,0.498563921,22.26640159
Raver2,0.497863248,5.036447979
Gm16503,0.49778135,1.259111995
Sptb,0.49774573,5.367793241
Olfml2b,0.497481115,2.717031146
Hoxb4,0.496774634,3.711066932
Rec8,0.496255909,1.855533466
Aff3,0.496254517,23.98939695
Slc27a1,0.496240788,21.33863486
Speg,0.495765263,3.843605036
Ppp1r14c,0.495414518,13.51888668
Dnah7b,0.495066174,21.80251822
Galc,0.494998808,7.819748178
Galnt12,0.494017801,2.25314778
Ptprz1,0.493968439,59.70841617
Ssbp3,0.493729967,12.59111995
Fam234b,0.493525846,7.223326706
Ror1,0.493174017,17.09741551
Gm26624,0.491933317,8.349900596
Tmem38a,0.49126008,7.422133863
Eepd1,0.490634366,2.915838304
Pde7b,0.489117783,37.37574553
Sema6d,0.48840998,48.31013917
Mycbp2,0.487998567,48.44267727
Pdpn,0.487584437,5.63286945
Sh3d21,0.485731818,1.391650099
Suclg2,0.484481864,6.494367131
Aass,0.484342486,2.451954937
Amotl1,0.484160102,7.88601723
Trim6,0.482767745,0.927766733
Gpx3,0.482247553,9.078860172
Abi3bp,0.479954203,2.717031146
Echdc3,0.479914448,1.524188204
Cachd1,0.479352657,25.04970179
Slc12a7,0.478906066,1.988071571
Pon3,0.478876138,4.373757455
0610040J01Rik,0.477239805,7.952286282
Tmem2,0.476774436,7.620941021
Acbd4,0.476735068,8.681245858
Zfp608,0.474864477,52.75016567
5430403G16Rik,0.474290028,4.373757455
Dclk2,0.474113046,15.17561299
2900009J06Rik,0.474046654,1.656726309
Dcdc2a,0.47378058,9.078860172
Gm10600,0.473655861,3.180914513
Pter,0.473166424,8.416169649
Antxr1,0.473072896,15.5732273
Itga6,0.472923249,22.13386349
Hivep3,0.472524619,31.67660702
Cenpp,0.471930167,10.93439364
Fndc3b,0.470961989,16.16964877
Fam214a,0.470752253,19.54937044
Otud5,0.470052144,10.47051027
Acss3,0.469973331,18.15772034
Glb1l,0.469971847,4.174950298
Mir143hg,0.467387915,1.656726309
Nfib,0.467191701,59.64214712
Kank1,0.465736264,31.54406892
Reep1,0.464832733,17.56129887
Cadps,0.463846015,37.50828363
Tab2,0.463239367,18.2239894
BC051142,0.462846941,2.982107356
Zbtb10,0.46269737,2.783300199
Hs2st1,0.461550396,19.54937044
Lyn,0.461129111,18.75414182
9430041J12Rik,0.459207904,13.71769384
Hdac8,0.458943099,51.68986083
Znrf3,0.457647052,26.37508284
Stpg2,0.457181474,3.180914513
Zfp516,0.457089904,7.223326706
Pitpnm3,0.456624292,4.373757455
Rbp1,0.456459585,8.681245858
Ppm1h,0.455512665,21.53744201
Lama1,0.454314836,9.078860172
Khdrbs3,0.4535182,9.277667329
Rgs20,0.452554379,22.06759443
Ctdspl,0.452417981,18.82041087
Vwa8,0.451748762,25.57985421
Olfml2a,0.451444895,1.789264414
Gramd1b,0.451272217,22.13386349
Gbas,0.450873438,16.16964877
Pkp2,0.450708387,0.994035785
Cfap74,0.450608983,13.85023194
Chsy1,0.450284185,7.024519549
Acacb,0.449046142,5.102717031
Asap3,0.448993258,7.554671968
Iqsec2,0.448713778,12.19350563
Xist,0.448008349,0.530152419
Rassf8,0.447897144,14.51292247
Atg4a-ps,0.447871673,0.066269052
Pim2,0.447703048,3.843605036
Fam20c,0.447664653,6.958250497
Slc8a1,0.446842882,47.44864148
Efhd1,0.446684745,5.168986083
A730017C20Rik,0.446099868,6.958250497
Rora,0.445970498,90.92113983
Ntm,0.445562756,84.4267727
Tns3,0.445101601,19.15175613
Pbxip1,0.444750711,15.5732273
Ldb2,0.444514858,20.87475149
Rgs2,0.444370968,3.512259775
Epb41l4a,0.444104061,6.494367131
Gm26742,0.44352247,14.31411531
1810034E14Rik,0.443137393,4.572564612
Gpc6,0.442558862,47.05102717
Syt7,0.442132442,6.030483764
Il17rd,0.441073206,5.63286945
Sytl3,0.440182866,0.927766733
Gm9869,0.440137165,0.662690524
Ankrd33b,0.43923525,2.25314778
Nr1h4,0.43898817,0.463883366
Por,0.438873507,18.02518224
Enox2,0.438324076,15.24188204
Nid1,0.437745658,5.301524188
